tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000624818	ENSG00000280384	1872.124	1875.374	1873.05	1862.324	1874.013	1875.52
ENST00000484619	ENSG00000186951	112.717	114.885	113.566	104.563	113.828	114.728
ENST00000481567	ENSG00000186951	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000402126	ENSG00000186951	1385.124	1388.374	1386.05	1375.324	1387.013	1388.52
ENST00000493286	ENSG00000186951	1391.124	1394.374	1392.05	1381.324	1393.013	1394.52
ENST00000404583	ENSG00000205643	1266.124	1269.374	1267.05	1256.324	1268.013	1269.52
ENST00000314567	ENSG00000205643	1702.124	1705.374	1703.05	1692.324	1704.013	1705.52
ENST00000381037	ENSG00000205643	1427.124	1430.374	1428.05	1417.324	1429.013	1430.52
ENST00000404744	ENSG00000205643	1368.124	1371.374	1369.05	1358.324	1370.013	1371.52
ENST00000475605	ENSG00000205643	482.124	485.394	483.064	472.327	484.035	485.524
ENST00000474256	ENSG00000205643	325.153	328.394	326.067	315.327	327.05	328.524
ENST00000253255	ENSG00000130943	7520.124	7523.374	7521.05	7510.324	7522.013	7523.52
ENST00000417709	ENSG00000075234	457.124	460.394	458.064	447.327	459.035	460.524
ENST00000381031	ENSG00000075234	2437.124	2440.374	2438.05	2427.324	2439.013	2440.52
ENST00000475467	ENSG00000075234	306.153	309.394	307.067	296.327	308.05	309.524
ENST00000421359	ENSG00000075234	648.124	651.388	649.064	638.327	650.035	651.524
ENST00000629918	ENSG00000075234	27.586	28.321	27.719	24.528	27.742	27.717
ENST00000422713	ENSG00000075234	655.124	658.388	656.064	645.327	657.035	658.524
ENST00000451998	ENSG00000075234	409.124	412.394	410.064	399.327	411.035	412.524
ENST00000623117	ENSG00000277232	1345.124	1348.374	1346.05	1335.324	1347.013	1348.52
ENST00000617229	ENSG00000277232	138.016	140.38	138.762	129.309	139.338	140.327
ENST00000454366	ENSG00000075218	2939.124	2942.374	2940.05	2929.324	2941.013	2942.52
ENST00000466510	ENSG00000075218	1157.124	1160.374	1158.05	1147.324	1159.013	1160.52
ENST00000479645	ENSG00000075218	938.124	941.374	939.05	928.324	940.013	941.52
ENST00000491863	ENSG00000075218	578.124	581.388	579.064	568.327	580.035	581.524
ENST00000476901	ENSG00000100416	1303.124	1306.374	1304.05	1293.324	1305.013	1306.52
ENST00000486620	ENSG00000100416	641.124	644.388	642.064	631.327	643.035	644.524
ENST00000441818	ENSG00000100416	1620.124	1623.374	1621.05	1610.324	1622.013	1623.52
ENST00000456595	ENSG00000100416	1515.124	1518.374	1516.05	1505.324	1517.013	1518.52
ENST00000381021	ENSG00000100416	1657.124	1660.374	1658.05	1647.324	1659.013	1660.52
ENST00000453630	ENSG00000100416	1602.124	1605.374	1603.05	1592.324	1604.013	1605.52
ENST00000457572	ENSG00000100416	1709.124	1712.374	1710.05	1699.324	1711.013	1712.52
ENST00000290846	ENSG00000100416	1767.124	1770.374	1768.05	1757.324	1769.013	1770.52
ENST00000381019	ENSG00000100416	1208.124	1211.374	1209.05	1198.324	1210.013	1211.52
ENST00000465378	ENSG00000100416	437.124	440.394	438.064	427.327	439.035	440.524
ENST00000496831	ENSG00000100416	403.124	406.394	404.064	393.327	405.035	406.524
ENST00000485175	ENSG00000100416	558.124	561.388	559.064	548.327	560.035	561.524
ENST00000493556	ENSG00000100416	259.153	262.394	260.067	249.332	261.061	262.524
ENST00000463785	ENSG00000100416	384.124	387.394	385.064	374.327	386.035	387.524
ENST00000479648	ENSG00000100416	401.124	404.394	402.064	391.327	403.035	404.524
ENST00000491612	ENSG00000100416	2760.124	2763.374	2761.05	2750.324	2762.013	2763.52
ENST00000485559	ENSG00000100416	2480.124	2483.374	2481.05	2470.324	2482.013	2483.52
ENST00000470831	ENSG00000100416	1687.124	1690.374	1688.05	1677.324	1689.013	1690.52
ENST00000262738	ENSG00000075275	11216.124	11219.374	11217.05	11206.324	11218.013	11219.52
ENST00000473624	ENSG00000075275	3280.124	3283.374	3281.05	3270.324	3282.013	3283.52
ENST00000468025	ENSG00000075275	450.124	453.394	451.064	440.327	452.035	453.524
ENST00000454637	ENSG00000075275	2273.124	2276.374	2274.05	2263.324	2275.013	2276.52
ENST00000447383	ENSG00000230634	259.153	262.394	260.067	249.332	261.061	262.524
ENST00000497509	ENSG00000075275	594.124	597.388	595.064	584.327	596.035	597.524
ENST00000426112	ENSG00000234869	2776.124	2779.374	2777.05	2766.324	2778.013	2779.52
ENST00000447351	ENSG00000075240	202.882	205.848	203.664	193.082	204.535	206.113
ENST00000431155	ENSG00000075240	142.474	145.006	143.346	133.722	143.917	144.958
ENST00000406902	ENSG00000075240	4311.124	4314.374	4312.05	4301.324	4313.013	4314.52
ENST00000361034	ENSG00000075240	4142.124	4145.374	4143.05	4132.324	4144.013	4145.52
ENST00000490378	ENSG00000075240	45.92	47.314	46.457	40.96	46.174	46.762
ENST00000456069	ENSG00000075240	496.124	499.394	497.064	486.327	498.035	499.524
ENST00000408031	ENSG00000075240	2661.124	2664.374	2662.05	2651.324	2663.013	2664.52
ENST00000216264	ENSG00000100422	4277.124	4280.374	4278.05	4267.324	4279.013	4280.52
ENST00000443629	ENSG00000100422	1587.124	1590.374	1588.05	1577.324	1589.013	1590.52
ENST00000471929	ENSG00000100422	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000460254	ENSG00000100422	261.153	264.394	262.067	251.331	263.061	264.524
ENST00000564152	ENSG00000260708	497.124	500.394	498.064	487.327	499.035	500.524
ENST00000380995	ENSG00000054611	3761.124	3764.374	3762.05	3751.324	3763.013	3764.52
ENST00000337137	ENSG00000054611	3614.124	3617.374	3615.05	3604.324	3616.013	3617.52
ENST00000441936	ENSG00000054611	417.124	420.394	418.064	407.327	419.035	420.524
ENST00000486163	ENSG00000054611	340.153	343.394	341.064	330.327	342.043	343.524
ENST00000407381	ENSG00000054611	1776.124	1779.374	1777.05	1766.324	1778.013	1779.52
ENST00000355704	ENSG00000054611	1713.124	1716.374	1714.05	1703.324	1715.013	1716.52
ENST00000394449	ENSG00000054611	1875.124	1878.374	1876.05	1865.324	1877.013	1878.52
ENST00000496139	ENSG00000054611	357.124	360.394	358.064	347.327	359.043	360.524
ENST00000472791	ENSG00000054611	385.124	388.394	386.064	375.327	387.035	388.524
ENST00000441162	ENSG00000054611	2463.124	2466.374	2464.05	2453.324	2465.013	2466.52
ENST00000406733	ENSG00000054611	2094.124	2097.374	2095.05	2084.324	2096.013	2097.52
ENST00000625149	ENSG00000280080	408.124	411.394	409.064	398.327	410.035	411.524
ENST00000623531	ENSG00000278881	1207.124	1210.374	1208.05	1197.324	1209.013	1210.52
ENST00000624605	ENSG00000280312	1469.124	1472.374	1470.05	1459.324	1471.013	1472.52
ENST00000434707	ENSG00000224715	4191.124	4194.374	4192.05	4181.324	4193.013	4194.52
ENST00000405369	ENSG00000218357	811.124	814.388	812.058	801.327	813.035	814.524
ENST00000481625	ENSG00000218357	292.153	295.394	293.067	282.327	294.05	295.524
ENST00000380990	ENSG00000205634	4012.124	4015.374	4013.05	4002.324	4014.013	4015.52
ENST00000609786	ENSG00000205634	1075.124	1078.374	1076.05	1065.324	1077.013	1078.52
ENST00000610069	ENSG00000205634	941.124	944.374	942.05	931.324	943.013	944.52
ENST00000423737	ENSG00000224271	1642.124	1645.374	1643.05	1632.324	1644.013	1645.52
ENST00000426452	ENSG00000224271	469.124	472.394	470.064	459.327	471.035	472.524
ENST00000413815	ENSG00000232897	567.124	570.388	568.064	557.327	569.035	570.524
ENST00000438810	ENSG00000224271	412.124	415.394	413.064	402.327	414.035	415.524
ENST00000449941	ENSG00000230345	64.204	65.781	64.843	58.067	64.667	65.23
ENST00000623760	ENSG00000279712	9364.124	9367.374	9365.05	9354.324	9366.013	9367.52
ENST00000457518	ENSG00000235154	199.943	202.894	200.776	190.162	201.646	203.168
ENST00000624219	ENSG00000278890	5457.124	5460.374	5458.05	5447.324	5459.013	5460.52
ENST00000414483	ENSG00000238192	325.153	328.394	326.067	315.327	327.05	328.524
ENST00000446364	ENSG00000229275	495.124	498.394	496.064	485.327	497.035	498.524
ENST00000578320	ENSG00000266508	52	52	52	52	52	52
ENST00000453866	ENSG00000233179	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000402357	ENSG00000219438	1335.124	1338.374	1336.05	1325.324	1337.013	1338.52
ENST00000336769	ENSG00000219438	373.124	376.394	374.064	363.327	375.035	376.524
ENST00000626321	ENSG00000281732	1235.124	1238.374	1236.05	1225.324	1237.013	1238.52
ENST00000630584	ENSG00000281732	494.124	497.394	495.064	484.327	496.035	497.524
ENST00000625694	ENSG00000281732	2839.124	2842.374	2840.05	2829.324	2841.013	2842.52
ENST00000358295	ENSG00000219438	2465.124	2468.374	2466.05	2455.324	2467.013	2468.52
ENST00000473898	ENSG00000219438	724.124	727.388	725.064	714.327	726.035	727.524
ENST00000406880	ENSG00000219438	660.124	663.388	661.064	650.327	662.035	663.524
ENST00000580946	ENSG00000266887	59	59	59	59	59	59
ENST00000380981	ENSG00000205632	3842.124	3845.374	3843.05	3832.324	3844.013	3845.52
ENST00000433284	ENSG00000226142	166.62	169.354	167.445	157.137	168.193	169.382
ENST00000623446	ENSG00000280199	1707.124	1710.374	1708.05	1697.324	1709.013	1710.52
ENST00000414287	ENSG00000188511	2024.124	2027.374	2025.05	2014.324	2026.013	2027.52
ENST00000498829	ENSG00000188511	568.124	571.388	569.064	558.327	570.035	571.524
ENST00000416411	ENSG00000188511	369.124	372.394	370.064	359.327	371.035	372.524
ENST00000625038	ENSG00000280224	845.124	848.374	846.05	835.324	847.013	848.52
ENST00000623197	ENSG00000279597	692.124	695.388	693.064	682.327	694.035	695.524
ENST00000581025	ENSG00000264139	74	74	74	74	74	74
ENST00000391625	ENSG00000212939	3721.124	3724.374	3722.05	3711.324	3723.013	3724.52
ENST00000393264	ENSG00000213279	2206.124	2209.374	2207.05	2196.324	2208.013	2209.52
ENST00000420902	ENSG00000235111	2802.124	2805.374	2803.05	2792.324	2804.013	2805.52
ENST00000343999	ENSG00000188511	2643.124	2646.374	2644.05	2633.324	2645.013	2646.52
ENST00000400023	ENSG00000188511	1296.124	1299.374	1297.05	1286.324	1298.013	1299.52
ENST00000405854	ENSG00000188511	1420.124	1423.374	1421.05	1410.324	1422.013	1423.52
ENST00000444628	ENSG00000188511	280.153	283.394	281.067	270.33	282.053	283.524
ENST00000447372	ENSG00000226954	3602.124	3605.374	3603.05	3592.324	3604.013	3605.52
ENST00000411210	ENSG00000223142	157.176	159.959	158.153	147.981	158.745	159.92
ENST00000398869	ENSG00000214727	643.124	646.388	644.064	633.327	645.035	646.524
ENST00000438393	ENSG00000100425	2878.124	2881.374	2879.05	2868.324	2880.013	2881.52
ENST00000216267	ENSG00000100425	4441.124	4444.374	4442.05	4431.324	4443.013	4444.52
ENST00000404034	ENSG00000100425	4139.124	4142.374	4140.05	4129.324	4141.013	4142.52
ENST00000404760	ENSG00000100425	4377.124	4380.374	4378.05	4367.324	4379.013	4380.52
ENST00000457780	ENSG00000100425	4824.124	4827.374	4825.05	4814.324	4826.013	4827.52
ENST00000479985	ENSG00000100425	378.124	381.394	379.064	368.327	380.035	381.524
ENST00000624882	ENSG00000279345	1584.124	1587.374	1585.05	1574.324	1586.013	1587.52
ENST00000444011	ENSG00000236867	292.153	295.394	293.067	282.327	294.05	295.524
ENST00000459821	ENSG00000100425	350.136	353.394	351.064	340.327	352.043	353.524
ENST00000494833	ENSG00000100425	236.153	239.394	237.069	226.346	238.061	239.524
ENST00000565177	ENSG00000260613	1394.124	1397.374	1395.05	1384.324	1396.013	1397.52
ENST00000422315	ENSG00000229409	27.586	28.321	27.719	24.528	27.742	27.717
ENST00000621807	ENSG00000277771	101.459	103.357	102.201	93.595	102.385	103.177
ENST00000624617	ENSG00000279494	1767.124	1770.374	1768.05	1757.324	1769.013	1770.52
ENST00000216268	ENSG00000100426	6720.124	6723.374	6721.05	6710.324	6722.013	6723.52
ENST00000330817	ENSG00000182858	5177.124	5180.374	5178.05	5167.324	5179.013	5180.52
ENST00000610245	ENSG00000273192	2176.124	2179.374	2177.05	2166.324	2178.013	2179.52
ENST00000486602	ENSG00000182858	501.124	504.394	502.064	491.327	503.035	504.524
ENST00000492791	ENSG00000182858	580.124	583.388	581.064	570.327	582.035	583.524
ENST00000450207	ENSG00000184164	790.124	793.388	791.058	780.327	792.035	793.524
ENST00000404488	ENSG00000184164	1404.124	1407.374	1405.05	1394.324	1406.013	1407.52
ENST00000328268	ENSG00000184164	1184.124	1187.374	1185.05	1174.324	1186.013	1187.52
ENST00000483652	ENSG00000184164	1821.124	1824.374	1822.05	1811.324	1823.013	1824.52
ENST00000407217	ENSG00000184164	1057.124	1060.374	1058.05	1047.324	1059.013	1060.52
ENST00000403427	ENSG00000184164	1069.124	1072.374	1070.05	1059.324	1071.013	1072.52
ENST00000482956	ENSG00000184164	682.124	685.388	683.064	672.327	684.035	685.524
ENST00000498354	ENSG00000184164	352.136	355.394	353.064	342.327	354.043	355.524
ENST00000462253	ENSG00000184164	298.153	301.394	299.067	288.327	300.05	301.524
ENST00000444954	ENSG00000184164	425.124	428.394	426.064	415.327	427.035	428.524
ENST00000487969	ENSG00000184164	2449.124	2452.374	2450.05	2439.324	2451.013	2452.52
ENST00000623759	ENSG00000278869	704.124	707.388	705.064	694.327	706.035	707.524
ENST00000360612	ENSG00000198355	2196.124	2199.374	2197.05	2186.324	2198.013	2199.52
ENST00000467480	ENSG00000198355	550.124	553.388	551.064	540.327	552.035	553.524
ENST00000617625	ENSG00000276753	74	74	74	74	74	74
ENST00000341280	ENSG00000188263	3327.124	3330.374	3328.05	3317.324	3329.013	3330.52
ENST00000389983	ENSG00000188263	3495.124	3498.374	3496.05	3485.324	3497.013	3498.52
ENST00000266182	ENSG00000138892	2332.124	2335.374	2333.05	2322.324	2334.013	2335.52
ENST00000433387	ENSG00000138892	2376.124	2379.374	2377.05	2366.324	2378.013	2379.52
ENST00000477219	ENSG00000138892	139.772	142.222	140.58	131.069	141.163	142.178
ENST00000395876	ENSG00000100427	3428.124	3431.374	3429.05	3418.324	3430.013	3431.52
ENST00000311597	ENSG00000100427	3760.124	3763.374	3761.05	3750.324	3762.013	3763.52
ENST00000483836	ENSG00000100427	440.124	443.394	441.064	430.327	442.035	443.524
ENST00000442311	ENSG00000100427	585.124	588.388	586.064	575.327	587.035	588.524
ENST00000470008	ENSG00000100427	77.19	79.131	77.985	70.496	78.005	78.597
ENST00000545383	ENSG00000073146	3716.124	3719.374	3717.05	3706.324	3718.013	3719.52
ENST00000262794	ENSG00000073146	3787.124	3790.374	3788.05	3777.324	3789.013	3790.52
ENST00000419054	ENSG00000073146	1830.124	1833.374	1831.05	1820.324	1832.013	1833.52
ENST00000395854	ENSG00000073146	871.124	874.374	872.05	861.324	873.013	874.52
ENST00000395858	ENSG00000073146	3590.124	3593.374	3591.05	3580.324	3592.013	3593.52
ENST00000475190	ENSG00000073146	363.124	366.394	364.064	353.327	365.043	366.524
ENST00000540615	ENSG00000073146	3768.124	3771.374	3769.05	3758.324	3770.013	3771.52
ENST00000623740	ENSG00000280395	3520.124	3523.374	3521.05	3510.324	3522.013	3523.52
ENST00000434497	ENSG00000073146	764.124	767.388	765.058	754.327	766.035	767.524
ENST00000395852	ENSG00000073146	1249.124	1252.374	1250.05	1239.324	1251.013	1252.52
ENST00000354853	ENSG00000073146	1528.124	1531.374	1529.05	1518.324	1530.013	1531.52
ENST00000159647	ENSG00000073150	2791.124	2794.374	2792.05	2781.324	2793.013	2794.52
ENST00000395842	ENSG00000073150	2878.124	2881.374	2879.05	2868.324	2880.013	2881.52
ENST00000402472	ENSG00000073150	2118.124	2121.374	2119.05	2108.324	2120.013	2121.52
ENST00000380909	ENSG00000170638	2099.124	2102.374	2100.05	2089.324	2101.013	2102.52
ENST00000303434	ENSG00000170638	2156.124	2159.374	2157.05	2146.324	2158.013	2159.52
ENST00000463233	ENSG00000170638	2231.124	2234.374	2232.05	2221.324	2233.013	2234.52
ENST00000395827	ENSG00000170638	1999.124	2002.374	2000.05	1989.324	2001.013	2002.52
ENST00000607943	ENSG00000273188	506.124	509.394	507.064	496.327	508.035	509.524
ENST00000395829	ENSG00000170638	1455.124	1458.374	1456.05	1445.324	1457.013	1458.52
ENST00000472677	ENSG00000170638	1488.124	1491.374	1489.05	1478.324	1490.013	1491.52
ENST00000608025	ENSG00000273253	828.124	831.374	829.05	818.324	830.013	831.52
ENST00000611222	ENSG00000073169	2138.124	2141.374	2139.05	2128.324	2140.013	2141.52
ENST00000380903	ENSG00000073169	2142.124	2145.374	2143.05	2132.324	2144.013	2145.52
ENST00000610050	ENSG00000272836	305.153	308.394	306.067	295.327	307.05	308.524
ENST00000492092	ENSG00000073169	1453.124	1456.374	1454.05	1443.324	1455.013	1456.52
ENST00000608016	ENSG00000273137	467.124	470.394	468.064	457.327	469.035	470.524
ENST00000248846	ENSG00000128159	5439.124	5442.374	5440.05	5429.324	5441.013	5442.52
ENST00000439308	ENSG00000128159	5905.124	5908.374	5906.05	5895.324	5907.013	5908.52
ENST00000498611	ENSG00000128159	5101.124	5104.374	5102.05	5091.324	5103.013	5104.52
ENST00000425018	ENSG00000128159	1336.124	1339.374	1337.05	1326.324	1338.013	1339.52
ENST00000491449	ENSG00000128159	3871.124	3874.374	3872.05	3861.324	3873.013	3874.52
ENST00000489511	ENSG00000128159	439.124	442.394	440.064	429.327	441.035	442.524
ENST00000473946	ENSG00000128159	1560.124	1563.374	1561.05	1550.324	1562.013	1563.52
ENST00000434349	ENSG00000128159	657.124	660.388	658.064	647.327	659.035	660.524
ENST00000415993	ENSG00000100429	2202.124	2205.374	2203.05	2192.324	2204.013	2205.52
ENST00000216271	ENSG00000100429	2514.124	2517.374	2515.05	2504.324	2516.013	2517.52
ENST00000626012	ENSG00000100429	2434.124	2437.374	2435.05	2424.324	2436.013	2437.52
ENST00000429374	ENSG00000100429	1461.124	1464.374	1462.05	1451.324	1463.013	1464.52
ENST00000454936	ENSG00000100429	1749.124	1752.374	1750.05	1739.324	1751.013	1752.52
ENST00000448072	ENSG00000100429	1960.124	1963.374	1961.05	1950.324	1962.013	1963.52
ENST00000483222	ENSG00000100429	1918.124	1921.374	1919.05	1908.324	1920.013	1921.52
ENST00000498366	ENSG00000100429	1980.124	1983.374	1981.05	1970.324	1982.013	1983.52
ENST00000477814	ENSG00000100429	1611.124	1614.374	1612.05	1601.324	1613.013	1614.52
ENST00000497036	ENSG00000188130	6075.124	6078.374	6076.05	6065.324	6077.013	6078.52
ENST00000349505	ENSG00000100429	1777.124	1780.374	1778.05	1767.324	1779.013	1780.52
ENST00000497952	ENSG00000100429	803.124	806.388	804.058	793.327	805.035	806.524
ENST00000496235	ENSG00000100429	712.124	715.388	713.064	702.327	714.035	715.524
ENST00000471375	ENSG00000100429	755.124	758.388	756.058	745.327	757.035	758.524
ENST00000475965	ENSG00000100429	1066.124	1069.374	1067.05	1056.324	1068.013	1069.52
ENST00000476310	ENSG00000100429	674.124	677.388	675.064	664.327	676.035	677.524
ENST00000470378	ENSG00000100429	861.124	864.374	862.05	851.324	863.013	864.52
ENST00000496909	ENSG00000100429	559.124	562.388	560.064	549.327	561.035	562.524
ENST00000488270	ENSG00000100429	542.124	545.388	543.064	532.327	544.035	545.524
ENST00000489424	ENSG00000100429	586.124	589.388	587.064	576.327	588.035	589.524
ENST00000470965	ENSG00000100429	637.124	640.388	638.064	627.327	639.035	640.524
ENST00000497483	ENSG00000100429	405.124	408.394	406.064	395.327	407.035	408.524
ENST00000482213	ENSG00000100429	296.153	299.394	297.067	286.327	298.05	299.524
ENST00000395780	ENSG00000188130	1286.124	1289.374	1287.05	1276.324	1288.013	1289.52
ENST00000488504	ENSG00000188130	1612.124	1615.374	1613.05	1602.324	1614.013	1615.52
ENST00000622558	ENSG00000188130	1606.124	1609.374	1607.05	1596.324	1608.013	1609.52
ENST00000215659	ENSG00000188130	1745.124	1748.374	1746.05	1735.324	1747.013	1748.52
ENST00000467891	ENSG00000188130	1846.124	1849.374	1847.05	1836.324	1848.013	1849.52
ENST00000496942	ENSG00000188130	2590.124	2593.374	2591.05	2580.324	2592.013	2593.52
ENST00000482969	ENSG00000188130	1928.124	1931.374	1929.05	1918.324	1930.013	1931.52
ENST00000497738	ENSG00000188130	1848.124	1851.374	1849.05	1838.324	1850.013	1851.52
